label,short_label,conductor_norm,conductor_label,iso_label,number,ainvs,bad_primes,non_min_p,base_change,sealed
2.2.8.1-527.2-a2,527.2-a2,527,527.2,a,2,"1,1;1,0;0,1;-37,-16;-106,-86","[""(3*w-1)"", ""(4*w-1)""]",[],[],0
2.2.8.1-527.3-a1,527.3-a1,527,527.3,a,1,"1,1;1,-1;0,1;-2,0;-3,2","[""(-3*w-1)"", ""(-4*w-1)""]",[],[],0
2.2.8.1-527.3-a2,527.3-a2,527,527.3,a,2,"1,1;1,-1;0,1;-37,15;-106,86","[""(-3*w-1)"", ""(-4*w-1)""]",[],[],0
2.2.8.1-527.4-a1,527.4-a1,527,527.4,a,1,"0,1;0,1;1,0;-4,3;-4,3","[""(3*w-1)"", ""(-4*w-1)""]",[],[],0
2.2.8.1-527.4-a2,527.4-a2,527,527.4,a,2,"0,1;-1,-1;1,1;-3,0;0,1","[""(3*w-1)"", ""(-4*w-1)""]",[],[],0
2.2.8.1-527.4-b1,527.4-b1,527,527.4,b,1,"1,0;1,-1;1,1;-7,13;20,-9","[""(3*w-1)"", ""(-4*w-1)""]",[],[],0
2.2.8.1-527.4-b2,527.4-b2,527,527.4,b,2,"1,0;1,-1;1,1;-2,-2;0,0","[""(3*w-1)"", ""(-4*w-1)""]",[],[],0
2.2.8.1-529.1-a1,529.1-a1,529,529.1,a,1,"0,1;1,1;1,0;-9,5;13,-9","[""(-w-5)"", ""(-w+5)""]",[],[],0
2.2.8.1-529.1-a2,529.1-a2,529,529.1,a,2,"0,1;1,1;1,0;1,20;0,10","[""(-w-5)"", ""(-w+5)""]",[],[],0
2.2.8.1-529.1-a3,529.1-a3,529,529.1,a,3,"0,1;1,-1;1,0;1,-21;0,-10","[""(-w-5)"", ""(-w+5)""]",[],[],0
2.2.8.1-529.1-a4,529.1-a4,529,529.1,a,4,"0,1;1,-1;1,0;-9,-6;13,9","[""(-w-5)"", ""(-w+5)""]",[],[],0
2.2.8.1-542.1-a1,542.1-a1,542,542.1,a,1,"1,1;1,0;1,0;-152,-92;-1493,-1021","[""(w)"", ""(-3*w-17)""]",[],[],0
2.2.8.1-542.1-a2,542.1-a2,542,542.1,a,2,"1,0;0,1;0,0;5,-3;3,-2","[""(w)"", ""(-3*w-17)""]",[],[],0
2.2.8.1-542.2-a1,542.2-a1,542,542.2,a,1,"1,1;1,-1;1,0;-152,91;-1493,1021","[""(w)"", ""(3*w-17)""]",[],[],0
2.2.8.1-542.2-a2,542.2-a2,542,542.2,a,2,"1,0;0,-1;0,0;5,3;3,2","[""(w)"", ""(3*w-17)""]",[],[],0
2.2.8.1-544.1-a1,544.1-a1,544,544.1,a,1,"0,0;0,-1;0,0;1,0;-4,-3","[""(w)"", ""(-3*w-1)""]",[],[],0
2.2.8.1-544.1-a2,544.1-a2,544,544.1,a,2,"0,1;1,1;0,0;-16,-9;5,2","[""(w)"", ""(-3*w-1)""]",[],[],0
2.2.8.1-544.1-a3,544.1-a3,544,544.1,a,3,"0,1;0,0;0,0;-6,4;-3,2","[""(w)"", ""(-3*w-1)""]",[],[],0
2.2.8.1-544.1-a4,544.1-a4,544,544.1,a,4,"0,1;0,0;0,0;-76,49;-353,244","[""(w)"", ""(-3*w-1)""]",[],[],0
2.2.8.1-544.1-b1,544.1-b1,544,544.1,b,1,"0,1;0,1;0,1;1,1;-26,-18","[""(w)"", ""(-3*w-1)""]",[],[],0
2.2.8.1-544.1-b2,544.1-b2,544,544.1,b,2,"0,0;-1,1;0,0;-14,-10;16,10","[""(w)"", ""(-3*w-1)""]",[],[],0
2.2.8.1-544.1-b3,544.1-b3,544,544.1,b,3,"0,0;1,1;0,0;-8,6;10,-8","[""(w)"", ""(-3*w-1)""]",[],[],0
2.2.8.1-544.1-b4,544.1-b4,544,544.1,b,4,"0,1;0,-1;0,1;-15,6;-31,19","[""(w)"", ""(-3*w-1)""]",[],[],0
2.2.8.1-544.1-c1,544.1-c1,544,544.1,c,1,"0,0;0,1;0,0;1,0;4,3","[""(w)"", ""(-3*w-1)""]",[],[],0
2.2.8.1-544.1-c2,544.1-c2,544,544.1,c,2,"0,1;1,-1;0,1;-17,-11;-22,-12","[""(w)"", ""(-3*w-1)""]",[],[],0
2.2.8.1-544.1-c3,544.1-c3,544,544.1,c,3,"0,1;-1,0;0,0;-6,4;3,-2","[""(w)"", ""(-3*w-1)""]",[],[],0
2.2.8.1-544.1-c4,544.1-c4,544,544.1,c,4,"0,1;-1,0;0,0;-76,49;353,-244","[""(w)"", ""(-3*w-1)""]",[],[],0
2.2.8.1-544.1-d1,544.1-d1,544,544.1,d,1,"0,1;-1,-1;0,1;1,1;25,18","[""(w)"", ""(-3*w-1)""]",[],[],0
2.2.8.1-544.1-d2,544.1-d2,544,544.1,d,2,"0,0;1,-1;0,0;-14,-10;-16,-10","[""(w)"", ""(-3*w-1)""]",[],[],0
2.2.8.1-544.1-d3,544.1-d3,544,544.1,d,3,"0,0;-1,-1;0,0;-8,6;-10,8","[""(w)"", ""(-3*w-1)""]",[],[],0
2.2.8.1-544.1-d4,544.1-d4,544,544.1,d,4,"0,1;-1,1;0,1;-15,6;30,-19","[""(w)"", ""(-3*w-1)""]",[],[],0
2.2.8.1-544.1-e1,544.1-e1,544,544.1,e,1,"0,1;1,0;0,0;2,-1;0,0","[""(w)"", ""(-3*w-1)""]",[],[],0
2.2.8.1-544.1-e2,544.1-e2,544,544.1,e,2,"0,1;1,0;0,0;-8,4;-12,6","[""(w)"", ""(-3*w-1)""]",[],[],0
2.2.8.1-544.1-f1,544.1-f1,544,544.1,f,1,"0,1;1,0;0,1;1,-1;1,-1","[""(w)"", ""(-3*w-1)""]",[],[],0
2.2.8.1-544.1-f2,544.1-f2,544,544.1,f,2,"0,1;1,0;0,1;-9,4;3,-2","[""(w)"", ""(-3*w-1)""]",[],[],0
2.2.8.1-544.2-a1,544.2-a1,544,544.2,a,1,"0,0;0,1;0,0;1,0;-4,3","[""(w)"", ""(3*w-1)""]",[],[],0
2.2.8.1-544.2-a2,544.2-a2,544,544.2,a,2,"0,1;0,0;0,0;-6,-4;-3,-2","[""(w)"", ""(3*w-1)""]",[],[],0
2.2.8.1-544.2-a3,544.2-a3,544,544.2,a,3,"0,1;1,-1;0,0;-16,9;5,-2","[""(w)"", ""(3*w-1)""]",[],[],0
2.2.8.1-544.2-a4,544.2-a4,544,544.2,a,4,"0,1;0,0;0,0;-76,-49;-353,-244","[""(w)"", ""(3*w-1)""]",[],[],0
2.2.8.1-544.2-b1,544.2-b1,544,544.2,b,1,"0,1;0,-1;0,1;1,-1;-26,18","[""(w)"", ""(3*w-1)""]",[],[],0
2.2.8.1-544.2-b2,544.2-b2,544,544.2,b,2,"0,0;1,-1;0,0;-8,-6;10,8","[""(w)"", ""(3*w-1)""]",[],[],0
2.2.8.1-544.2-b3,544.2-b3,544,544.2,b,3,"0,1;0,1;0,1;-15,-6;-31,-19","[""(w)"", ""(3*w-1)""]",[],[],0
2.2.8.1-544.2-b4,544.2-b4,544,544.2,b,4,"0,0;-1,-1;0,0;-14,10;16,-10","[""(w)"", ""(3*w-1)""]",[],[],0
2.2.8.1-544.2-c1,544.2-c1,544,544.2,c,1,"0,0;0,-1;0,0;1,0;4,-3","[""(w)"", ""(3*w-1)""]",[],[],0
2.2.8.1-544.2-c2,544.2-c2,544,544.2,c,2,"0,1;-1,0;0,0;-6,-4;3,2","[""(w)"", ""(3*w-1)""]",[],[],0
2.2.8.1-544.2-c3,544.2-c3,544,544.2,c,3,"0,1;1,1;0,1;-17,11;-22,12","[""(w)"", ""(3*w-1)""]",[],[],0
2.2.8.1-544.2-c4,544.2-c4,544,544.2,c,4,"0,1;-1,0;0,0;-76,-49;353,244","[""(w)"", ""(3*w-1)""]",[],[],0
2.2.8.1-544.2-d1,544.2-d1,544,544.2,d,1,"0,1;-1,1;0,1;1,-1;25,-18","[""(w)"", ""(3*w-1)""]",[],[],0
2.2.8.1-544.2-d2,544.2-d2,544,544.2,d,2,"0,0;-1,1;0,0;-8,-6;-10,-8","[""(w)"", ""(3*w-1)""]",[],[],0
2.2.8.1-544.2-d3,544.2-d3,544,544.2,d,3,"0,1;-1,-1;0,1;-15,-6;30,19","[""(w)"", ""(3*w-1)""]",[],[],0
2.2.8.1-544.2-d4,544.2-d4,544,544.2,d,4,"0,0;1,1;0,0;-14,10;-16,10","[""(w)"", ""(3*w-1)""]",[],[],0
2.2.8.1-544.2-e1,544.2-e1,544,544.2,e,1,"0,1;1,0;0,0;2,1;0,0","[""(w)"", ""(3*w-1)""]",[],[],0
2.2.8.1-544.2-e2,544.2-e2,544,544.2,e,2,"0,1;1,0;0,0;-8,-4;-12,-6","[""(w)"", ""(3*w-1)""]",[],[],0
2.2.8.1-544.2-f1,544.2-f1,544,544.2,f,1,"0,1;1,0;0,1;1,1;1,1","[""(w)"", ""(3*w-1)""]",[],[],0
2.2.8.1-544.2-f2,544.2-f2,544,544.2,f,2,"0,1;1,0;0,1;-9,-4;3,2","[""(w)"", ""(3*w-1)""]",[],[],0
2.2.8.1-548.1-a1,548.1-a1,548,548.1,a,1,"0,1;-1,1;0,1;0,0;-1,1","[""(w)"", ""(9*w+5)""]",[],[],0
2.2.8.1-548.1-a2,548.1-a2,548,548.1,a,2,"0,0;-1,-1;0,0;-3,2;-2,3","[""(w)"", ""(9*w+5)""]",[],[],0
2.2.8.1-548.2-a1,548.2-a1,548,548.2,a,1,"0,1;-1,-1;0,1;0,0;-1,-1","[""(w)"", ""(9*w-5)""]",[],[],0
2.2.8.1-548.2-a2,548.2-a2,548,548.2,a,2,"0,0;-1,1;0,0;-3,-2;-2,-3","[""(w)"", ""(9*w-5)""]",[],[],0
2.2.8.1-553.1-a1,553.1-a1,553,553.1,a,1,"0,1;1,0;1,1;-2,-1;-17,-12","[""(2*w+1)"", ""(w+9)""]",[],[],0
2.2.8.1-553.1-a2,553.1-a2,553,553.1,a,2,"0,1;1,0;1,0;-4,2;3,-3","[""(2*w+1)"", ""(w+9)""]",[],[],0
2.2.8.1-553.2-a1,553.2-a1,553,553.2,a,1,"1,1;-1,-1;1,0;0,0;-6,-4","[""(2*w+1)"", ""(w-9)""]",[],[],0
2.2.8.1-553.2-a2,553.2-a2,553,553.2,a,2,"1,0;1,-1;1,1;1,-3;-18,11","[""(2*w+1)"", ""(w-9)""]",[],[],0
2.2.8.1-553.3-a1,553.3-a1,553,553.3,a,1,"1,0;1,1;1,1;1,2;-18,-12","[""(-2*w+1)"", ""(w+9)""]",[],[],0
2.2.8.1-553.3-a2,553.3-a2,553,553.3,a,2,"1,1;-1,0;1,0;0,-1;-6,4","[""(-2*w+1)"", ""(w+9)""]",[],[],0
2.2.8.1-553.4-a1,553.4-a1,553,553.4,a,1,"0,1;1,0;1,0;-4,-3;3,3","[""(-2*w+1)"", ""(w-9)""]",[],[],0
2.2.8.1-553.4-a2,553.4-a2,553,553.4,a,2,"0,1;1,0;1,1;-2,0;-17,11","[""(-2*w+1)"", ""(w-9)""]",[],[],0
2.2.8.1-558.1-a1,558.1-a1,558,558.1,a,1,"1,0;1,1;1,0;0,1;3,-2","[""(w)"", ""(-4*w-1)"", ""(3)""]",[],[],0
2.2.8.1-558.1-a2,558.1-a2,558,558.1,a,2,"1,1;1,-1;1,1;22,18;-711,-496","[""(w)"", ""(-4*w-1)"", ""(3)""]",[],[],0
2.2.8.1-558.1-b1,558.1-b1,558,558.1,b,1,"1,0;0,-1;1,1;-8,7;-24,13","[""(w)"", ""(-4*w-1)"", ""(3)""]",[],[],0
2.2.8.1-558.1-c1,558.1-c1,558,558.1,c,1,"1,0;0,0;1,0;-43,1;-116,0","[""(w)"", ""(-4*w-1)"", ""(3)""]",[],[],0
2.2.8.1-558.1-c2,558.1-c2,558,558.1,c,2,"1,0;0,0;1,0;-23,-14;-56,-38","[""(w)"", ""(-4*w-1)"", ""(3)""]",[],[],0
2.2.8.1-558.1-d1,558.1-d1,558,558.1,d,1,"1,0;-1,1;0,0;-1,1;3,-2","[""(w)"", ""(-4*w-1)"", ""(3)""]",[],[],0
2.2.8.1-558.1-e1,558.1-e1,558,558.1,e,1,"1,0;-1,1;0,1;145,-110;619,-431","[""(w)"", ""(-4*w-1)"", ""(3)""]",[],[],0
2.2.8.1-558.1-e2,558.1-e2,558,558.1,e,2,"1,1;1,1;0,1;-179,-62;1323,1245","[""(w)"", ""(-4*w-1)"", ""(3)""]",[],[],0
2.2.8.1-558.1-f1,558.1-f1,558,558.1,f,1,"1,0;0,1;0,1;7,-6;-27,19","[""(w)"", ""(-4*w-1)"", ""(3)""]",[],[],0
2.2.8.1-558.1-f2,558.1-f2,558,558.1,f,2,"1,1;1,0;1,1;-329,-121;-11751,-7729","[""(w)"", ""(-4*w-1)"", ""(3)""]",[],[],0
2.2.8.1-558.2-a1,558.2-a1,558,558.2,a,1,"1,1;1,0;1,1;22,-20;-711,495","[""(w)"", ""(4*w-1)"", ""(3)""]",[],[],0
2.2.8.1-558.2-a2,558.2-a2,558,558.2,a,2,"1,0;1,-1;1,0;0,-1;3,2","[""(w)"", ""(4*w-1)"", ""(3)""]",[],[],0
2.2.8.1-558.2-b1,558.2-b1,558,558.2,b,1,"1,0;0,1;1,1;-8,-8;-24,-14","[""(w)"", ""(4*w-1)"", ""(3)""]",[],[],0
2.2.8.1-558.2-c1,558.2-c1,558,558.2,c,1,"1,0;0,0;1,0;-23,14;-56,38","[""(w)"", ""(4*w-1)"", ""(3)""]",[],[],0
2.2.8.1-558.2-c2,558.2-c2,558,558.2,c,2,"1,0;0,0;1,0;-43,-1;-116,0","[""(w)"", ""(4*w-1)"", ""(3)""]",[],[],0
2.2.8.1-558.2-d1,558.2-d1,558,558.2,d,1,"1,0;-1,-1;0,0;-1,-1;3,2","[""(w)"", ""(4*w-1)"", ""(3)""]",[],[],0
2.2.8.1-558.2-e1,558.2-e1,558,558.2,e,1,"1,1;1,1;0,0;-178,65;1450,-1424","[""(w)"", ""(4*w-1)"", ""(3)""]",[],[],0
2.2.8.1-558.2-e2,558.2-e2,558,558.2,e,2,"1,0;-1,-1;0,1;145,109;619,431","[""(w)"", ""(4*w-1)"", ""(3)""]",[],[],0
2.2.8.1-558.2-f1,558.2-f1,558,558.2,f,1,"1,1;1,-1;1,1;-329,119;-11751,7728","[""(w)"", ""(4*w-1)"", ""(3)""]",[],[],0
2.2.8.1-558.2-f2,558.2-f2,558,558.2,f,2,"1,0;0,-1;0,1;7,5;-27,-19","[""(w)"", ""(4*w-1)"", ""(3)""]",[],[],0
2.2.8.1-562.1-a1,562.1-a1,562,562.1,a,1,"1,0;1,-1;1,1;-568,323;-7013,4649","[""(w)"", ""(-2*w+17)""]",[],[],0
2.2.8.1-562.1-a2,562.1-a2,562,562.1,a,2,"1,0;1,-1;1,1;2,-7;7,-1","[""(w)"", ""(-2*w+17)""]",[],[],0
2.2.8.1-562.1-b1,562.1-b1,562,562.1,b,1,"1,1;1,-1;1,0;3,1;1,1","[""(w)"", ""(-2*w+17)""]",[],[],0
2.2.8.1-562.1-c1,562.1-c1,562,562.1,c,1,"1,1;-1,0;0,1;-1,-2;-1,1","[""(w)"", ""(-2*w+17)""]",[],[],0
2.2.8.1-562.1-d1,562.1-d1,562,562.1,d,1,"1,0;-1,0;1,1;-5,-3;5,3","[""(w)"", ""(-2*w+17)""]",[],[],0
2.2.8.1-562.2-a1,562.2-a1,562,562.2,a,1,"1,0;1,1;1,1;-568,-324;-7013,-4650","[""(w)"", ""(2*w+17)""]",[],[],0
2.2.8.1-562.2-a2,562.2-a2,562,562.2,a,2,"1,0;1,1;1,1;2,6;7,0","[""(w)"", ""(2*w+17)""]",[],[],0
2.2.8.1-562.2-b1,562.2-b1,562,562.2,b,1,"1,1;1,0;1,0;3,-2;1,-1","[""(w)"", ""(2*w+17)""]",[],[],0
2.2.8.1-562.2-c1,562.2-c1,562,562.2,c,1,"1,1;-1,-1;0,1;-1,1;-1,-1","[""(w)"", ""(2*w+17)""]",[],[],0
2.2.8.1-562.2-d1,562.2-d1,562,562.2,d,1,"1,0;-1,0;1,1;-5,2;5,-4","[""(w)"", ""(2*w+17)""]",[],[],0
2.2.8.1-567.1-a1,567.1-a1,567,567.1,a,1,"1,0;-1,0;1,0;-2,3;42,25","[""(-2*w+1)"", ""(3)""]",[],[],0
2.2.8.1-567.1-a2,567.1-a2,567,567.1,a,2,"1,0;-1,0;1,0;-272,-222;-1560,-1037","[""(-2*w+1)"", ""(3)""]",[],[],0
2.2.8.1-567.1-a3,567.1-a3,567,567.1,a,3,"1,0;-1,0;1,0;-137,-87;816,583","[""(-2*w+1)"", ""(3)""]",[],[],0
2.2.8.1-567.1-a4,567.1-a4,567,567.1,a,4,"1,0;-1,0;1,0;-2162,-1392;51108,36835","[""(-2*w+1)"", ""(3)""]",[],[],0
2.2.8.1-567.2-a1,567.2-a1,567,567.2,a,1,"1,0;-1,0;1,0;-272,222;-1560,1037","[""(2*w+1)"", ""(3)""]",[],[],0
2.2.8.1-567.2-a2,567.2-a2,567,567.2,a,2,"1,0;-1,0;1,0;-137,87;816,-583","[""(2*w+1)"", ""(3)""]",[],[],0
2.2.8.1-567.2-a3,567.2-a3,567,567.2,a,3,"1,0;-1,0;1,0;-2,-3;42,-25","[""(2*w+1)"", ""(3)""]",[],[],0
2.2.8.1-567.2-a4,567.2-a4,567,567.2,a,4,"1,0;-1,0;1,0;-2162,1392;51108,-36835","[""(2*w+1)"", ""(3)""]",[],[],0
2.2.8.1-568.1-a1,568.1-a1,568,568.1,a,1,"0,1;0,1;0,0;2,1;-3,-2","[""(w)"", ""(-6*w-1)""]",[],[],0
2.2.8.1-568.2-a1,568.2-a1,568,568.2,a,1,"0,1;0,-1;0,0;2,-1;-3,2","[""(w)"", ""(6*w-1)""]",[],[],0
2.2.8.1-574.1-a1,574.1-a1,574,574.1,a,1,"1,0;-1,1;0,0;-313,198;-2627,1784","[""(w)"", ""(-2*w+1)"", ""(2*w+7)""]",[],[],0
2.2.8.1-574.1-a2,574.1-a2,574,574.1,a,2,"1,0;-1,1;0,0;-8,8;22,-14","[""(w)"", ""(-2*w+1)"", ""(2*w+7)""]",[],[],0
2.2.8.1-574.1-a3,574.1-a3,574,574.1,a,3,"1,0;-1,1;0,0;2,-2;0,0","[""(w)"", ""(-2*w+1)"", ""(2*w+7)""]",[],[],0
2.2.8.1-574.1-a4,574.1-a4,574,574.1,a,4,"1,0;-1,1;0,0;-33,-2;-91,0","[""(w)"", ""(-2*w+1)"", ""(2*w+7)""]",[],[],0
2.2.8.1-574.2-a1,574.2-a1,574,574.2,a,1,"1,1;1,1;1,0;-2,2;3,-2","[""(w)"", ""(2*w+1)"", ""(2*w+7)""]",[],[],0
2.2.8.1-574.2-b1,574.2-b1,574,574.2,b,1,"1,1;0,-1;1,1;-196,-89;-1234,-682","[""(w)"", ""(2*w+1)"", ""(2*w+7)""]",[],[],0
2.2.8.1-574.2-b2,574.2-b2,574,574.2,b,2,"1,1;0,-1;1,1;-1,-4;-2,-2","[""(w)"", ""(2*w+1)"", ""(2*w+7)""]",[],[],0
2.2.8.1-574.2-c1,574.2-c1,574,574.2,c,1,"1,1;0,-1;1,0;-123,-58;496,439","[""(w)"", ""(2*w+1)"", ""(2*w+7)""]",[],[],0
2.2.8.1-574.2-d1,574.2-d1,574,574.2,d,1,"1,1;0,0;0,1;-6,-1;0,2","[""(w)"", ""(2*w+1)"", ""(2*w+7)""]",[],[],0
2.2.8.1-574.2-d2,574.2-d2,574,574.2,d,2,"1,1;0,0;0,1;-146,119;-1052,774","[""(w)"", ""(2*w+1)"", ""(2*w+7)""]",[],[],0
2.2.8.1-574.2-d3,574.2-d3,574,574.2,d,3,"1,1;0,0;0,1;-216,69;-966,842","[""(w)"", ""(2*w+1)"", ""(2*w+7)""]",[],[],0
2.2.8.1-574.2-d4,574.2-d4,574,574.2,d,4,"1,1;0,0;0,1;-46,-41;168,130","[""(w)"", ""(2*w+1)"", ""(2*w+7)""]",[],[],0
2.2.8.1-574.2-e1,574.2-e1,574,574.2,e,1,"1,1;0,0;1,0;-14,10;-30,21","[""(w)"", ""(2*w+1)"", ""(2*w+7)""]",[],[],0
2.2.8.1-574.3-a1,574.3-a1,574,574.3,a,1,"1,1;1,1;1,1;-3,0;1,-1","[""(w)"", ""(-2*w+1)"", ""(-2*w+7)""]",[],[],0
2.2.8.1-574.3-b1,574.3-b1,574,574.3,b,1,"1,1;0,0;1,1;-196,87;-1234,681","[""(w)"", ""(-2*w+1)"", ""(-2*w+7)""]",[],[],0
2.2.8.1-574.3-b2,574.3-b2,574,574.3,b,2,"1,1;0,0;1,1;-1,2;-2,1","[""(w)"", ""(-2*w+1)"", ""(-2*w+7)""]",[],[],0
2.2.8.1-574.3-c1,574.3-c1,574,574.3,c,1,"1,1;0,0;1,0;-123,57;496,-439","[""(w)"", ""(-2*w+1)"", ""(-2*w+7)""]",[],[],0
2.2.8.1-574.3-d1,574.3-d1,574,574.3,d,1,"1,1;0,-1;0,1;-216,-70;-966,-842","[""(w)"", ""(-2*w+1)"", ""(-2*w+7)""]",[],[],0
2.2.8.1-574.3-d2,574.3-d2,574,574.3,d,2,"1,1;0,-1;0,1;-46,40;168,-130","[""(w)"", ""(-2*w+1)"", ""(-2*w+7)""]",[],[],0
2.2.8.1-574.3-d3,574.3-d3,574,574.3,d,3,"1,1;0,-1;0,1;-6,0;0,-2","[""(w)"", ""(-2*w+1)"", ""(-2*w+7)""]",[],[],0
2.2.8.1-574.3-d4,574.3-d4,574,574.3,d,4,"1,1;0,-1;0,1;-146,-120;-1052,-774","[""(w)"", ""(-2*w+1)"", ""(-2*w+7)""]",[],[],0
2.2.8.1-574.3-e1,574.3-e1,574,574.3,e,1,"1,1;0,-1;1,0;-14,-11;-30,-21","[""(w)"", ""(-2*w+1)"", ""(-2*w+7)""]",[],[],0
2.2.8.1-574.4-a1,574.4-a1,574,574.4,a,1,"1,0;-1,-1;0,0;-33,2;-91,0","[""(w)"", ""(2*w+1)"", ""(-2*w+7)""]",[],[],0
2.2.8.1-574.4-a2,574.4-a2,574,574.4,a,2,"1,0;-1,-1;0,0;2,2;0,0","[""(w)"", ""(2*w+1)"", ""(-2*w+7)""]",[],[],0
2.2.8.1-574.4-a3,574.4-a3,574,574.4,a,3,"1,0;-1,-1;0,0;-8,-8;22,14","[""(w)"", ""(2*w+1)"", ""(-2*w+7)""]",[],[],0
2.2.8.1-574.4-a4,574.4-a4,574,574.4,a,4,"1,0;-1,-1;0,0;-313,-198;-2627,-1784","[""(w)"", ""(2*w+1)"", ""(-2*w+7)""]",[],[],0
2.2.8.1-578.1-a1,578.1-a1,578,578.1,a,1,"1,1;-1,0;0,0;2,1;0,0","[""(w)"", ""(-3*w-1)"", ""(3*w-1)""]",[],[],0
2.2.8.1-578.1-a2,578.1-a2,578,578.1,a,2,"1,1;-1,0;0,0;-8,-4;-2,-3","[""(w)"", ""(-3*w-1)"", ""(3*w-1)""]",[],[],0
2.2.8.1-578.1-b1,578.1-b1,578,578.1,b,1,"1,1;-1,1;1,1;-33,-19;35,26","[""(w)"", ""(-3*w-1)"", ""(3*w-1)""]",[],[],0
2.2.8.1-578.1-b2,578.1-b2,578,578.1,b,2,"1,1;-1,1;1,1;-13,-9;-29,-22","[""(w)"", ""(-3*w-1)"", ""(3*w-1)""]",[],[],0
2.2.8.1-578.1-b3,578.1-b3,578,578.1,b,3,"1,1;-1,1;1,1;-1273,-464;-19601,-10018","[""(w)"", ""(-3*w-1)"", ""(3*w-1)""]",[],[],0
2.2.8.1-578.1-b4,578.1-b4,578,578.1,b,4,"1,0;-1,-1;1,0;-685,445;-9359,6530","[""(w)"", ""(-3*w-1)"", ""(3*w-1)""]",[],[],0
2.2.8.1-578.1-c1,578.1-c1,578,578.1,c,1,"1,1;-1,-1;0,0;2,-1;0,0","[""(w)"", ""(-3*w-1)"", ""(3*w-1)""]",[],[],0
2.2.8.1-578.1-c2,578.1-c2,578,578.1,c,2,"1,1;-1,-1;0,0;-8,4;-2,3","[""(w)"", ""(-3*w-1)"", ""(3*w-1)""]",[],[],0
2.2.8.1-578.1-d1,578.1-d1,578,578.1,d,1,"1,0;0,0;0,0;-363,230;3513,-2390","[""(w)"", ""(-3*w-1)"", ""(3*w-1)""]",[],[],0
2.2.8.1-578.1-d2,578.1-d2,578,578.1,d,2,"1,0;0,0;0,0;-193,355;2315,-3135","[""(w)"", ""(-3*w-1)"", ""(3*w-1)""]",[],[],0
2.2.8.1-578.1-d3,578.1-d3,578,578.1,d,3,"1,0;0,0;0,0;-3,0;1,0","[""(w)"", ""(-3*w-1)"", ""(3*w-1)""]",[],"[""34.a4"", ""1088.l4""]",0
2.2.8.1-578.1-d4,578.1-d4,578,578.1,d,4,"1,0;0,0;0,0;-113,0;-329,0","[""(w)"", ""(-3*w-1)"", ""(3*w-1)""]",[],"[""34.a1"", ""1088.l1""]",0
2.2.8.1-578.1-d5,578.1-d5,578,578.1,d,5,"1,0;0,0;0,0;-193,-355;2315,3135","[""(w)"", ""(-3*w-1)"", ""(3*w-1)""]",[],[],0
2.2.8.1-578.1-d6,578.1-d6,578,578.1,d,6,"1,0;0,0;0,0;-43,0;105,0","[""(w)"", ""(-3*w-1)"", ""(3*w-1)""]",[],"[""34.a3"", ""1088.l3""]",0
2.2.8.1-578.1-d7,578.1-d7,578,578.1,d,7,"1,0;0,0;0,0;-103,0;-411,0","[""(w)"", ""(-3*w-1)"", ""(3*w-1)""]",[],"[""34.a2"", ""1088.l2""]",0
2.2.8.1-578.1-d8,578.1-d8,578,578.1,d,8,"1,0;0,0;0,0;-363,-230;3513,2390","[""(w)"", ""(-3*w-1)"", ""(3*w-1)""]",[],[],0
2.2.8.1-578.1-e1,578.1-e1,578,578.1,e,1,"1,1;1,0;1,0;-6,4;-11,7","[""(w)"", ""(-3*w-1)"", ""(3*w-1)""]",[],[],0
2.2.8.1-578.1-e2,578.1-e2,578,578.1,e,2,"1,1;1,0;1,0;-16,-1;-29,-11","[""(w)"", ""(-3*w-1)"", ""(3*w-1)""]",[],[],0
2.2.8.1-578.1-f1,578.1-f1,578,578.1,f,1,"1,1;-1,1;1,0;-32,17;71,-59","[""(w)"", ""(-3*w-1)"", ""(3*w-1)""]",[],[],0
2.2.8.1-578.1-f2,578.1-f2,578,578.1,f,2,"1,1;-1,1;1,0;-12,7;-13,9","[""(w)"", ""(-3*w-1)"", ""(3*w-1)""]",[],[],0
2.2.8.1-578.1-f3,578.1-f3,578,578.1,f,3,"1,0;-1,1;1,0;-685,-445;-9359,-6530","[""(w)"", ""(-3*w-1)"", ""(3*w-1)""]",[],[],0
2.2.8.1-578.1-f4,578.1-f4,578,578.1,f,4,"1,1;-1,1;1,0;-1272,462;-18675,8745","[""(w)"", ""(-3*w-1)"", ""(3*w-1)""]",[],[],0
2.2.8.1-578.1-g1,578.1-g1,578,578.1,g,1,"1,1;1,-1;1,0;-16,0;-29,11","[""(w)"", ""(-3*w-1)"", ""(3*w-1)""]",[],[],0
2.2.8.1-578.1-g2,578.1-g2,578,578.1,g,2,"1,1;1,-1;1,0;-6,-5;-11,-7","[""(w)"", ""(-3*w-1)"", ""(3*w-1)""]",[],[],0
2.2.8.1-578.2-a1,578.2-a1,578,578.2,a,1,"1,1;0,0;0,0;-35,10;-117,58","[""(w)"", ""(-3*w-1)""]",[],[],0
2.2.8.1-578.2-a2,578.2-a2,578,578.2,a,2,"1,1;0,0;0,0;-3035,1040;-70533,32488","[""(w)"", ""(-3*w-1)""]",[],[],0
2.2.8.1-578.2-b1,578.2-b1,578,578.2,b,1,"1,0;0,-1;1,1;86,-68;206,-140","[""(w)"", ""(-3*w-1)""]",[],[],0
