label,short_label,conductor_norm,conductor_label,iso_label,number,ainvs,bad_primes,non_min_p,base_change,sealed
2.2.5.1-855.1-a4,855.1-a4,855,855.1,a,4,"1,1;-1,0;0,1;-98,46;-380,209","[""(-2*w+1)"", ""(4*w-3)"", ""(3)""]",[],[],0
2.2.5.1-855.1-a5,855.1-a5,855,855.1,a,5,"1,1;-1,0;0,1;2,-44;16,111","[""(-2*w+1)"", ""(4*w-3)"", ""(3)""]",[],[],0
2.2.5.1-855.1-a6,855.1-a6,855,855.1,a,6,"1,1;-1,0;0,1;-173,-104;-1175,-811","[""(-2*w+1)"", ""(4*w-3)"", ""(3)""]",[],[],0
2.2.5.1-855.1-b1,855.1-b1,855,855.1,b,1,"0,1;0,1;1,1;-3,-1;-3,-3","[""(-2*w+1)"", ""(4*w-3)"", ""(3)""]",[],[],0
2.2.5.1-855.1-b2,855.1-b2,855,855.1,b,2,"1,0;-1,1;1,1;2,-8;-78,38","[""(-2*w+1)"", ""(4*w-3)"", ""(3)""]",[],[],0
2.2.5.1-855.1-c1,855.1-c1,855,855.1,c,1,"1,0;1,-1;1,1;-5,-4;-3,-7","[""(-2*w+1)"", ""(4*w-3)"", ""(3)""]",[],[],0
2.2.5.1-855.1-c2,855.1-c2,855,855.1,c,2,"1,0;1,-1;1,1;-750,356;7777,-5282","[""(-2*w+1)"", ""(4*w-3)"", ""(3)""]",[],[],0
2.2.5.1-855.1-c3,855.1-c3,855,855.1,c,3,"1,0;1,-1;1,1;-90,-49;-122,-431","[""(-2*w+1)"", ""(4*w-3)"", ""(3)""]",[],[],0
2.2.5.1-855.1-c4,855.1-c4,855,855.1,c,4,"1,1;0,0;1,0;-433,25;1082,-2655","[""(-2*w+1)"", ""(4*w-3)"", ""(3)""]",[],[],0
2.2.5.1-855.1-d1,855.1-d1,855,855.1,d,1,"0,1;-1,1;1,1;-10,3;31,12","[""(-2*w+1)"", ""(4*w-3)"", ""(3)""]",[],[],0
2.2.5.1-855.1-d2,855.1-d2,855,855.1,d,2,"0,1;-1,1;1,1;0,-2;-1,-1","[""(-2*w+1)"", ""(4*w-3)"", ""(3)""]",[],[],0
2.2.5.1-855.1-d3,855.1-d3,855,855.1,d,3,"1,0;0,-1;0,0;-8,4;-6,5","[""(-2*w+1)"", ""(4*w-3)"", ""(3)""]",[],[],0
2.2.5.1-855.1-d4,855.1-d4,855,855.1,d,4,"1,0;0,-1;0,0;-113,49;-483,356","[""(-2*w+1)"", ""(4*w-3)"", ""(3)""]",[],[],0
2.2.5.1-855.1-e1,855.1-e1,855,855.1,e,1,"1,0;0,0;0,1;0,2;-4,-5","[""(-2*w+1)"", ""(4*w-3)"", ""(3)""]",[],[],0
2.2.5.1-855.1-e2,855.1-e2,855,855.1,e,2,"1,1;0,-1;0,1;7,-11;-44,21","[""(-2*w+1)"", ""(4*w-3)"", ""(3)""]",[],[],0
2.2.5.1-855.2-a1,855.2-a1,855,855.2,a,1,"0,1;0,-1;1,1;-276,102;-1986,810","[""(-2*w+1)"", ""(-4*w+1)"", ""(3)""]",[],[],0
2.2.5.1-855.2-a2,855.2-a2,855,855.2,a,2,"0,1;0,-1;1,1;-41,42;127,-112","[""(-2*w+1)"", ""(-4*w+1)"", ""(3)""]",[],[],0
2.2.5.1-855.2-a3,855.2-a3,855,855.2,a,3,"0,1;0,-1;1,1;-6,-3;0,-3","[""(-2*w+1)"", ""(-4*w+1)"", ""(3)""]",[],[],0
2.2.5.1-855.2-a4,855.2-a4,855,855.2,a,4,"0,1;0,-1;1,1;-1,-3;1,1","[""(-2*w+1)"", ""(-4*w+1)"", ""(3)""]",[],[],0
2.2.5.1-855.2-a5,855.2-a5,855,855.2,a,5,"0,1;0,-1;1,1;-51,-48;-171,-210","[""(-2*w+1)"", ""(-4*w+1)"", ""(3)""]",[],[],0
2.2.5.1-855.2-a6,855.2-a6,855,855.2,a,6,"1,0;1,-1;1,1;23,-198;-2556,389","[""(-2*w+1)"", ""(-4*w+1)"", ""(3)""]",[],[],0
2.2.5.1-855.2-b1,855.2-b1,855,855.2,b,1,"1,0;0,-1;0,1;-5,7;-39,-39","[""(-2*w+1)"", ""(-4*w+1)"", ""(3)""]",[],[],0
2.2.5.1-855.2-b2,855.2-b2,855,855.2,b,2,"1,1;1,1;1,1;-3,2;-4,0","[""(-2*w+1)"", ""(-4*w+1)"", ""(3)""]",[],[],0
2.2.5.1-855.2-c1,855.2-c1,855,855.2,c,1,"1,0;0,1;0,1;-8,3;-9,6","[""(-2*w+1)"", ""(-4*w+1)"", ""(3)""]",[],[],0
2.2.5.1-855.2-c2,855.2-c2,855,855.2,c,2,"0,1;1,-1;1,0;-407,-26;-1573,2655","[""(-2*w+1)"", ""(-4*w+1)"", ""(3)""]",[],[],0
2.2.5.1-855.2-c3,855.2-c3,855,855.2,c,3,"1,0;0,1;0,1;-138,48;-552,430","[""(-2*w+1)"", ""(-4*w+1)"", ""(3)""]",[],[],0
2.2.5.1-855.2-c4,855.2-c4,855,855.2,c,4,"1,0;0,1;0,1;-393,-357;2496,5281","[""(-2*w+1)"", ""(-4*w+1)"", ""(3)""]",[],[],0
2.2.5.1-855.2-d1,855.2-d1,855,855.2,d,1,"1,1;0,1;1,1;-1,1;0,0","[""(-2*w+1)"", ""(-4*w+1)"", ""(3)""]",[],[],0
2.2.5.1-855.2-d2,855.2-d2,855,855.2,d,2,"1,0;-1,1;0,0;-4,-4;-1,-5","[""(-2*w+1)"", ""(-4*w+1)"", ""(3)""]",[],[],0
2.2.5.1-855.2-d3,855.2-d3,855,855.2,d,3,"1,1;0,1;1,1;-6,-4;40,-23","[""(-2*w+1)"", ""(-4*w+1)"", ""(3)""]",[],[],0
2.2.5.1-855.2-d4,855.2-d4,855,855.2,d,4,"1,0;-1,1;0,0;-64,-49;-127,-356","[""(-2*w+1)"", ""(-4*w+1)"", ""(3)""]",[],[],0
2.2.5.1-855.2-e1,855.2-e1,855,855.2,e,1,"0,1;0,0;1,1;-3,9;-23,-22","[""(-2*w+1)"", ""(-4*w+1)"", ""(3)""]",[],[],0
2.2.5.1-855.2-e2,855.2-e2,855,855.2,e,2,"1,0;0,0;1,1;2,-3;-9,4","[""(-2*w+1)"", ""(-4*w+1)"", ""(3)""]",[],[],0
2.2.5.1-869.1-a1,869.1-a1,869,869.1,a,1,"1,1;1,-1;1,0;-3,1;1,0","[""(-3*w+1)"", ""(-8*w+5)""]",[],[],0
2.2.5.1-869.1-a2,869.1-a2,869,869.1,a,2,"1,1;1,-1;1,0;-8,-9;11,12","[""(-3*w+1)"", ""(-8*w+5)""]",[],[],0
2.2.5.1-869.4-a1,869.4-a1,869,869.4,a,1,"0,1;1,0;1,0;-16,8;23,-12","[""(-3*w+2)"", ""(-8*w+3)""]",[],[],0
2.2.5.1-869.4-a2,869.4-a2,869,869.4,a,2,"0,1;1,0;1,0;-1,-2;1,0","[""(-3*w+2)"", ""(-8*w+3)""]",[],[],0
2.2.5.1-880.1-a1,880.1-a1,880,880.1,a,1,"0,0;1,0;0,0;18,-18;-38,11","[""(-2*w+1)"", ""(-3*w+1)"", ""(2)""]",[],[],0
2.2.5.1-880.1-a2,880.1-a2,880,880.1,a,2,"0,0;1,1;0,0;2,4;2,3","[""(-2*w+1)"", ""(-3*w+1)"", ""(2)""]",[],[],0
2.2.5.1-880.1-a3,880.1-a3,880,880.1,a,3,"0,0;1,1;0,0;-13,-6;3,-11","[""(-2*w+1)"", ""(-3*w+1)"", ""(2)""]",[],[],0
2.2.5.1-880.1-a4,880.1-a4,880,880.1,a,4,"0,0;1,0;0,0;-167,-13;-697,-223","[""(-2*w+1)"", ""(-3*w+1)"", ""(2)""]",[],[],0
2.2.5.1-880.1-b1,880.1-b1,880,880.1,b,1,"0,0;0,0;0,0;1,-1;-2,1","[""(-2*w+1)"", ""(-3*w+1)"", ""(2)""]",[],[],0
2.2.5.1-880.1-b2,880.1-b2,880,880.1,b,2,"0,0;0,0;0,0;-19,4;-30,8","[""(-2*w+1)"", ""(-3*w+1)"", ""(2)""]",[],[],0
2.2.5.1-880.2-a1,880.2-a1,880,880.2,a,1,"0,0;-1,-1;0,0;5,-2;0,0","[""(-2*w+1)"", ""(-3*w+2)"", ""(2)""]",[],[],0
2.2.5.1-880.2-a2,880.2-a2,880,880.2,a,2,"0,0;1,0;0,0;0,18;-27,-11","[""(-2*w+1)"", ""(-3*w+2)"", ""(2)""]",[],[],0
2.2.5.1-880.2-a3,880.2-a3,880,880.2,a,3,"0,0;1,0;0,0;-180,13;-920,223","[""(-2*w+1)"", ""(-3*w+2)"", ""(2)""]",[],[],0
2.2.5.1-880.2-a4,880.2-a4,880,880.2,a,4,"0,0;-1,-1;0,0;-20,8;12,4","[""(-2*w+1)"", ""(-3*w+2)"", ""(2)""]",[],[],0
2.2.5.1-880.2-b1,880.2-b1,880,880.2,b,1,"0,0;0,0;0,0;0,1;-1,-1","[""(-2*w+1)"", ""(-3*w+2)"", ""(2)""]",[],[],0
2.2.5.1-880.2-b2,880.2-b2,880,880.2,b,2,"0,0;0,0;0,0;-15,-4;-22,-8","[""(-2*w+1)"", ""(-3*w+2)"", ""(2)""]",[],[],0
2.2.5.1-881.1-a1,881.1-a1,881,881.1,a,1,"0,0;1,0;0,1;0,-9;-7,-15","[""(27*w-8)""]",[],[],0
2.2.5.1-881.1-a2,881.1-a2,881,881.1,a,2,"0,0;1,0;0,1;0,1;0,0","[""(27*w-8)""]",[],[],0
2.2.5.1-881.2-a1,881.2-a1,881,881.2,a,1,"0,0;1,0;1,1;1,-1;0,-1","[""(-27*w+19)""]",[],[],0
2.2.5.1-881.2-a2,881.2-a2,881,881.2,a,2,"0,0;1,0;1,1;-9,9;-22,14","[""(-27*w+19)""]",[],[],0
2.2.5.1-891.1-a1,891.1-a1,891,891.1,a,1,"1,1;1,0;1,1;-1648,27;46466,33804","[""(-3*w+2)"", ""(3)""]",[],[],0
2.2.5.1-891.1-a2,891.1-a2,891,891.1,a,2,"0,1;-1,-1;1,0;3,4;2,-5","[""(-3*w+2)"", ""(3)""]",[],[],0
2.2.5.1-891.1-a3,891.1-a3,891,891.1,a,3,"0,1;-1,-1;1,0;-42,4;92,-41","[""(-3*w+2)"", ""(3)""]",[],[],0
2.2.5.1-891.1-a4,891.1-a4,891,891.1,a,4,"0,1;-1,-1;1,0;-177,-131;-880,-1121","[""(-3*w+2)"", ""(3)""]",[],[],0
2.2.5.1-891.1-a5,891.1-a5,891,891.1,a,5,"0,1;-1,-1;1,0;-627,139;6284,-1805","[""(-3*w+2)"", ""(3)""]",[],[],0
2.2.5.1-891.1-a6,891.1-a6,891,891.1,a,6,"1,0;-1,0;1,0;-3779,1755;100239,-54961","[""(-3*w+2)"", ""(3)""]",[],[],0
2.2.5.1-891.2-a1,891.2-a1,891,891.2,a,1,"1,0;-1,0;1,0;-2024,-1755;45278,54961","[""(-3*w+1)"", ""(3)""]",[],[],0
2.2.5.1-891.2-a2,891.2-a2,891,891.2,a,2,"1,1;1,0;0,1;7,-4;4,1","[""(-3*w+1)"", ""(3)""]",[],[],0
2.2.5.1-891.2-a3,891.2-a3,891,891.2,a,3,"1,1;1,0;0,1;-308,131;-2309,1252","[""(-3*w+1)"", ""(3)""]",[],[],0
2.2.5.1-891.2-a4,891.2-a4,891,891.2,a,4,"1,1;1,0;0,1;-38,-4;13,37","[""(-3*w+1)"", ""(3)""]",[],[],0
2.2.5.1-891.2-a5,891.2-a5,891,891.2,a,5,"1,1;1,0;0,1;-488,-139;3991,1666","[""(-3*w+1)"", ""(3)""]",[],[],0
2.2.5.1-891.2-a6,891.2-a6,891,891.2,a,6,"0,1;-1,-1;0,0;-1620,-27;81891,-33777","[""(-3*w+1)"", ""(3)""]",[],[],0
2.2.5.1-895.1-a1,895.1-a1,895,895.1,a,1,"0,0;1,0;1,1;-11,-10;17,23","[""(-2*w+1)"", ""(12*w-7)""]",[],[],0
2.2.5.1-895.1-a2,895.1-a2,895,895.1,a,2,"0,0;-1,-1;1,1;-26,35;5,-33","[""(-2*w+1)"", ""(12*w-7)""]",[],[],0
2.2.5.1-895.1-b1,895.1-b1,895,895.1,b,1,"0,0;1,1;1,1;-4,1;2,-2","[""(-2*w+1)"", ""(12*w-7)""]",[],[],0
2.2.5.1-895.1-c1,895.1-c1,895,895.1,c,1,"0,0;0,0;1,1;0,1;0,0","[""(-2*w+1)"", ""(12*w-7)""]",[],[],0
2.2.5.1-895.2-a1,895.2-a1,895,895.2,a,1,"0,0;1,1;0,1;8,-33;-19,-2","[""(-2*w+1)"", ""(-12*w+5)""]",[],[],0
2.2.5.1-895.2-a2,895.2-a2,895,895.2,a,2,"0,0;1,0;0,1;-21,10;41,-24","[""(-2*w+1)"", ""(-12*w+5)""]",[],[],0
2.2.5.1-895.2-b1,895.2-b1,895,895.2,b,1,"0,0;-1,-1;0,1;-4,1;5,1","[""(-2*w+1)"", ""(-12*w+5)""]",[],[],0
2.2.5.1-895.2-c1,895.2-c1,895,895.2,c,1,"0,0;0,0;0,1;1,-1;1,-1","[""(-2*w+1)"", ""(-12*w+5)""]",[],[],0
2.2.5.1-899.1-a1,899.1-a1,899,899.1,a,1,"1,0;1,0;0,1;-15,7;-32,15","[""(w+5)"", ""(5*w-3)""]",[],[],0
2.2.5.1-899.1-a2,899.1-a2,899,899.1,a,2,"1,0;1,0;0,1;0,-3;-3,-2","[""(w+5)"", ""(5*w-3)""]",[],[],0
2.2.5.1-899.1-b1,899.1-b1,899,899.1,b,1,"0,1;1,1;0,0;-2,-1;-4,-5","[""(w+5)"", ""(5*w-3)""]",[],[],0
2.2.5.1-899.1-b2,899.1-b2,899,899.1,b,2,"0,1;1,1;0,0;-27,-6;-20,44","[""(w+5)"", ""(5*w-3)""]",[],[],0
2.2.5.1-899.2-a1,899.2-a1,899,899.2,a,1,"1,1;1,1;1,0;1,5;3,4","[""(w+5)"", ""(5*w-2)""]",[],[],0
2.2.5.1-899.2-a2,899.2-a2,899,899.2,a,2,"1,1;1,1;1,0;-4,-5;-3,-8","[""(w+5)"", ""(5*w-2)""]",[],[],0
2.2.5.1-899.3-a1,899.3-a1,899,899.3,a,1,"0,1;0,1;0,0;-12,8;7,-3","[""(w-6)"", ""(5*w-3)""]",[],[],0
2.2.5.1-899.3-a2,899.3-a2,899,899.3,a,2,"0,1;0,1;0,0;3,-2;0,0","[""(w-6)"", ""(5*w-3)""]",[],[],0
2.2.5.1-899.4-a1,899.4-a1,899,899.4,a,1,"1,0;1,0;1,1;-3,2;-5,1","[""(w-6)"", ""(5*w-2)""]",[],[],0
2.2.5.1-899.4-a2,899.4-a2,899,899.4,a,2,"1,0;1,0;1,1;-8,-8;-17,-16","[""(w-6)"", ""(5*w-2)""]",[],[],0
2.2.5.1-899.4-b1,899.4-b1,899,899.4,b,1,"1,1;-1,1;0,1;-5,2;-2,0","[""(w-6)"", ""(5*w-2)""]",[],[],0
2.2.5.1-899.4-b2,899.4-b2,899,899.4,b,2,"1,1;-1,1;0,1;-35,7;66,-79","[""(w-6)"", ""(5*w-2)""]",[],[],0
2.2.5.1-900.1-a1,900.1-a1,900,900.1,a,1,"1,0;0,0;0,0;-3,0;-3,0","[""(-2*w+1)"", ""(2)"", ""(3)""]",[],"[""150.c4"", ""150.a4""]",0
2.2.5.1-900.1-a2,900.1-a2,900,900.1,a,2,"1,0;0,0;0,0;-28,0;272,0","[""(-2*w+1)"", ""(2)"", ""(3)""]",[],"[""150.a3"", ""150.c3""]",0
2.2.5.1-900.1-a3,900.1-a3,900,900.1,a,3,"1,0;0,0;0,0;-828,0;9072,0","[""(-2*w+1)"", ""(2)"", ""(3)""]",[],"[""150.a1"", ""150.c1""]",0
2.2.5.1-900.1-a4,900.1-a4,900,900.1,a,4,"1,0;0,0;0,0;-53,0;-153,0","[""(-2*w+1)"", ""(2)"", ""(3)""]",[],"[""150.c2"", ""150.a2""]",0
2.2.5.1-900.1-b1,900.1-b1,900,900.1,b,1,"0,1;-1,0;1,0;-135,67;2231,-1275","[""(-2*w+1)"", ""(2)"", ""(3)""]",[],[],0
2.2.5.1-900.1-b2,900.1-b2,900,900.1,b,2,"0,1;-1,0;1,0;15,-8;-79,45","[""(-2*w+1)"", ""(2)"", ""(3)""]",[],[],0
2.2.5.1-900.1-b3,900.1-b3,900,900.1,b,3,"0,1;-1,0;1,0;-4535,2267;19031,-10875","[""(-2*w+1)"", ""(2)"", ""(3)""]",[],[],0
2.2.5.1-900.1-b4,900.1-b4,900,900.1,b,4,"1,1;-1,-1;1,0;-343,-343;2906,3875","[""(-2*w+1)"", ""(2)"", ""(3)""]",[],[],0
2.2.5.1-900.1-b5,900.1-b5,900,900.1,b,5,"1,1;-1,-1;1,0;-93,-93;-394,-525","[""(-2*w+1)"", ""(2)"", ""(3)""]",[],[],0
2.2.5.1-900.1-b6,900.1-b6,900,900.1,b,6,"1,1;-1,-1;1,0;-1668,-1668;35516,47355","[""(-2*w+1)"", ""(2)"", ""(3)""]",[],[],0
2.2.5.1-900.1-b7,900.1-b7,900,900.1,b,7,"1,1;-1,-1;1,0;-1443,-1443;-27934,-37245","[""(-2*w+1)"", ""(2)"", ""(3)""]",[],[],0
2.2.5.1-900.1-b8,900.1-b8,900,900.1,b,8,"1,1;-1,-1;1,0;-26668,-26668;2255516,3007355","[""(-2*w+1)"", ""(2)"", ""(3)""]",[],[],0
2.2.5.1-905.1-a1,905.1-a1,905,905.1,a,1,"0,0;1,-1;1,1;6,-5;34,-21","[""(-2*w+1)"", ""(w-14)""]",[],[],1
2.2.5.1-905.1-a2,905.1-a2,905,905.1,a,2,"0,0;0,-1;1,1;-463,213;-4842,1401","[""(-2*w+1)"", ""(w-14)""]",[],[],1
2.2.5.1-905.1-b1,905.1-b1,905,905.1,b,1,"1,1;1,-1;0,0;1,0;0,0","[""(-2*w+1)"", ""(w-14)""]",[],[],1
2.2.5.1-905.1-b2,905.1-b2,905,905.1,b,2,"1,1;1,-1;0,0;-4,0;-6,1","[""(-2*w+1)"", ""(w-14)""]",[],[],1
2.2.5.1-905.1-b3,905.1-b3,905,905.1,b,3,"1,1;1,-1;0,0;-14,-5;11,12","[""(-2*w+1)"", ""(w-14)""]",[],[],1
2.2.5.1-905.1-b4,905.1-b4,905,905.1,b,4,"1,1;1,-1;0,0;-74,5;-287,34","[""(-2*w+1)"", ""(w-14)""]",[],[],1
2.2.5.1-905.1-c1,905.1-c1,905,905.1,c,1,"0,0;1,-1;1,1;0,0;0,-1","[""(-2*w+1)"", ""(w-14)""]",[],[],1
2.2.5.1-905.2-a1,905.2-a1,905,905.2,a,1,"0,0;-1,1;0,1;-250,-213;-3440,-1402","[""(-2*w+1)"", ""(w+13)""]",[],[],1
2.2.5.1-905.2-a2,905.2-a2,905,905.2,a,2,"0,0;0,1;0,1;1,5;14,20","[""(-2*w+1)"", ""(w+13)""]",[],[],1
2.2.5.1-905.2-b1,905.2-b1,905,905.2,b,1,"0,1;1,0;0,0;1,0;0,0","[""(-2*w+1)"", ""(w+13)""]",[],[],1
2.2.5.1-905.2-b2,905.2-b2,905,905.2,b,2,"0,1;1,0;0,0;-19,5;23,-12","[""(-2*w+1)"", ""(w+13)""]",[],[],1
2.2.5.1-905.2-b3,905.2-b3,905,905.2,b,3,"0,1;1,0;0,0;-4,0;-5,-1","[""(-2*w+1)"", ""(w+13)""]",[],[],1
2.2.5.1-905.2-b4,905.2-b4,905,905.2,b,4,"0,1;1,0;0,0;-69,-5;-253,-34","[""(-2*w+1)"", ""(w+13)""]",[],[],1
2.2.5.1-905.2-c1,905.2-c1,905,905.2,c,1,"0,0;0,1;0,1;0,0;0,0","[""(-2*w+1)"", ""(w+13)""]",[],[],1
2.2.5.1-909.1-a1,909.1-a1,909,909.1,a,1,"0,1;0,1;0,0;-21,-10;-48,-46","[""(9*w-4)"", ""(3)""]",[],[],1
2.2.5.1-909.1-b1,909.1-b1,909,909.1,b,1,"0,1;1,-1;1,0;0,0;0,0","[""(9*w-4)"", ""(3)""]",[],[],1
2.2.5.1-909.2-a1,909.2-a1,909,909.2,a,1,"1,1;1,1;1,0;-31,13;-83,26","[""(9*w-5)"", ""(3)""]",[],[],1
2.2.5.1-909.2-b1,909.2-b1,909,909.2,b,1,"1,1;0,0;1,0;0,-1;0,0","[""(9*w-5)"", ""(3)""]",[],[],1
2.2.5.1-916.1-a1,916.1-a1,916,916.1,a,1,"1,1;0,-1;0,1;1,0;0,0","[""(-3*w-14)"", ""(2)""]",[],[],1
2.2.5.1-916.2-a1,916.2-a1,916,916.2,a,1,"0,1;0,0;1,1;2,-2;0,-1","[""(3*w-17)"", ""(2)""]",[],[],1
2.2.5.1-919.1-a1,919.1-a1,919,919.1,a,1,"0,1;0,1;0,0;0,1;0,0","[""(-3*w-29)""]",[],[],1
2.2.5.1-919.1-a2,919.1-a2,919,919.1,a,2,"0,1;0,1;0,0;0,-4;-5,-6","[""(-3*w-29)""]",[],[],1
2.2.5.1-919.1-b1,919.1-b1,919,919.1,b,1,"0,1;0,0;1,1;-1,-1;0,-1","[""(-3*w-29)""]",[],[],1
2.2.5.1-919.1-b2,919.1-b2,919,919.1,b,2,"0,1;0,0;1,1;4,-1;-13,7","[""(-3*w-29)""]",[],[],1
2.2.5.1-919.2-a1,919.2-a1,919,919.2,a,1,"1,1;1,1;1,0;-4,7;-6,7","[""(3*w-32)""]",[],[],1
2.2.5.1-919.2-a2,919.2-a2,919,919.2,a,2,"1,1;1,1;1,0;1,2;0,1","[""(3*w-32)""]",[],[],1
2.2.5.1-919.2-b1,919.2-b1,919,919.2,b,1,"1,1;0,-1;0,1;-1,-1;0,0","[""(3*w-32)""]",[],[],1
2.2.5.1-919.2-b2,919.2-b2,919,919.2,b,2,"1,1;0,-1;0,1;4,-1;-5,-8","[""(3*w-32)""]",[],[],1
2.2.5.1-931.1-a1,931.1-a1,931,931.1,a,1,"0,0;-1,0;1,0;2,-2;1,0","[""(4*w-3)"", ""(7)""]",[],[],1
2.2.5.1-931.2-a1,931.2-a1,931,931.2,a,1,"0,0;-1,0;1,0;0,2;1,0","[""(-4*w+1)"", ""(7)""]",[],[],1
2.2.5.1-944.1-a1,944.1-a1,944,944.1,a,1,"0,0;-1,-1;0,0;-4,4;0,-4","[""(7*w-2)"", ""(2)""]",[],[],1
2.2.5.1-944.1-a2,944.1-a2,944,944.1,a,2,"0,0;-1,-1;0,0;1,-1;0,0","[""(7*w-2)"", ""(2)""]",[],[],1
2.2.5.1-944.2-a1,944.2-a1,944,944.2,a,1,"0,0;1,1;0,0;-1,3;-1,2","[""(7*w-5)"", ""(2)""]",[],[],1
2.2.5.1-944.2-a2,944.2-a2,944,944.2,a,2,"0,0;1,1;0,0;-1,-2;-5,1","[""(7*w-5)"", ""(2)""]",[],[],1
2.2.5.1-956.1-a1,956.1-a1,956,956.1,a,1,"0,1;-1,-1;1,0;-22,9;-37,28","[""(w+15)"", ""(2)""]",[],[],1
2.2.5.1-956.1-a2,956.1-a2,956,956.1,a,2,"0,1;-1,-1;1,0;-2,-1;-1,0","[""(w+15)"", ""(2)""]",[],[],1
2.2.5.1-956.1-b1,956.1-b1,956,956.1,b,1,"0,1;1,0;1,0;-3,-2;1,1","[""(w+15)"", ""(2)""]",[],[],1
2.2.5.1-956.1-c1,956.1-c1,956,956.1,c,1,"1,0;1,1;1,1;-1,1;1,1","[""(w+15)"", ""(2)""]",[],[],1
2.2.5.1-956.2-a1,956.2-a1,956,956.2,a,1,"1,1;1,0;0,1;-3,1;-4,1","[""(w-16)"", ""(2)""]",[],[],1
2.2.5.1-956.2-a2,956.2-a2,956,956.2,a,2,"1,1;1,0;0,1;-13,-9;-22,-37","[""(w-16)"", ""(2)""]",[],[],1
2.2.5.1-956.2-b1,956.2-b1,956,956.2,b,1,"1,1;1,-1;1,0;-5,1;2,-1","[""(w-16)"", ""(2)""]",[],[],1
2.2.5.1-956.2-c1,956.2-c1,956,956.2,c,1,"1,0;-1,-1;1,1;-1,0;3,-2","[""(w-16)"", ""(2)""]",[],[],1
2.2.5.1-961.1-a1,961.1-a1,961,961.1,a,1,"0,0;1,-1;1,0;2,0;-1,-1","[""(5*w-2)"", ""(5*w-3)""]",[],[],1
2.2.5.1-961.1-b1,961.1-b1,961,961.1,b,1,"0,0;0,0;0,1;2,-1;-12,-19","[""(5*w-2)"", ""(5*w-3)""]",[],[],1
2.2.5.1-961.1-c1,961.1-c1,961,961.1,c,1,"0,0;0,1;1,0;2,0;-2,1","[""(5*w-2)"", ""(5*w-3)""]",[],[],1
2.2.5.1-961.1-d1,961.1-d1,961,961.1,d,1,"0,0;0,0;1,1;1,1;-31,18","[""(5*w-2)"", ""(5*w-3)""]",[],[],1
2.2.5.1-961.2-a1,961.2-a1,961,961.2,a,1,"0,0;-1,-1;1,0;-1,0;1,2","[""(5*w-2)""]",[],[],1
2.2.5.1-961.2-b1,961.2-b1,961,961.2,b,1,"0,0;0,-1;1,0;-53,-42;-140,-192","[""(5*w-2)""]",[],[],1
2.2.5.1-961.2-c1,961.2-c1,961,961.2,c,1,"1,1;0,-1;0,0;-23,7;20,-24","[""(5*w-2)""]",[],[],1
2.2.5.1-961.2-c2,961.2-c2,961,961.2,c,2,"1,0;0,0;0,0;-3410,3856;-150499,31874","[""(5*w-2)""]",[],[],1
2.2.5.1-961.2-c3,961.2-c3,961,961.2,c,3,"1,0;0,0;0,0;-655,-474;-6672,-6456","[""(5*w-2)""]",[],[],1
2.2.5.1-961.2-c4,961.2-c4,961,961.2,c,4,"1,1;0,-1;0,0;-2048,652;-32629,27054","[""(5*w-2)""]",[],[],1
2.2.5.1-961.2-c5,961.2-c5,961,961.2,c,5,"1,1;0,-1;0,0;-168,-18;-845,-140","[""(5*w-2)""]",[],[],1
2.2.5.1-961.2-c6,961.2-c6,961,961.2,c,6,"0,1;1,-1;0,0;344,-497;-37486,20816","[""(5*w-2)""]",[],[],1
2.2.5.1-961.3-a1,961.3-a1,961,961.3,a,1,"0,0;1,1;1,0;-2,2;1,-1","[""(5*w-3)""]",[],[],1
2.2.5.1-961.3-b1,961.3-b1,961,961.3,b,1,"0,0;-1,1;1,0;-95,42;-332,192","[""(5*w-3)""]",[],[],1
2.2.5.1-961.3-c1,961.3-c1,961,961.3,c,1,"0,1;0,0;0,0;-1396,-652;-5575,-27054","[""(5*w-3)""]",[],[],1
2.2.5.1-961.3-c2,961.3-c2,961,961.3,c,2,"1,1;0,0;0,0;-153,497;-16670,-20816","[""(5*w-3)""]",[],[],1
2.2.5.1-961.3-c3,961.3-c3,961,961.3,c,3,"0,1;0,0;0,0;-16,-7;-4,24","[""(5*w-3)""]",[],[],1
2.2.5.1-961.3-c4,961.3-c4,961,961.3,c,4,"0,1;0,0;0,0;-186,18;-985,140","[""(5*w-3)""]",[],[],1
2.2.5.1-961.3-c5,961.3-c5,961,961.3,c,5,"1,0;0,0;0,0;-1129,474;-13128,6456","[""(5*w-3)""]",[],[],1
2.2.5.1-961.3-c6,961.3-c6,961,961.3,c,6,"1,0;0,0;0,0;446,-3856;-118625,-31874","[""(5*w-3)""]",[],[],1
2.2.5.1-964.1-a1,964.1-a1,964,964.1,a,1,"1,1;-1,1;0,1;-16,-9;-29,-32","[""(-14*w+9)"", ""(2)""]",[],[],1
2.2.5.1-964.1-a2,964.1-a2,964,964.1,a,2,"0,1;0,-1;1,1;2,-3;-1,0","[""(-14*w+9)"", ""(2)""]",[],[],1
2.2.5.1-964.1-a3,964.1-a3,964,964.1,a,3,"1,1;-1,1;0,1;-1326,-649;-20323,-16128","[""(-14*w+9)"", ""(2)""]",[],[],1
2.2.5.1-964.1-b1,964.1-b1,964,964.1,b,1,"1,1;-1,0;1,0;-2,0;1,-1","[""(-14*w+9)"", ""(2)""]",[],[],1
