label,level_norm,level_label,dimension,weight,is_base_change,is_CM,sealed,eigs25
2.2.8.1-625.1-d,625,625.1,1,"[2, 2]",yes,no,0,"[-1, -4, -4, -1, 3, 3, -4, -4, 0, 4, 4, -5, -5, 8, 8, 8, 8, 7, 7, 4, 4, -1, -1, 2, 2]"
2.2.8.1-626.1-a,626,626.1,1,"[2, 2]",no,no,0,"[-1, 0, -3, -1, -8, -1, 2, 3, 2, -4, 9, 3, -12, -10, -8, -1, -3, -11, -6, 11, -16, -6, -18, 3, 7]"
2.2.8.1-626.1-b,626,626.1,1,"[2, 2]",no,no,0,"[-1, -3, 3, -4, 1, -4, -7, -3, -4, -1, 0, -3, 0, -7, 7, 8, -6, -2, 6, 8, -1, 6, -15, 12, -14]"
2.2.8.1-626.1-c,626,626.1,1,"[2, 2]",no,no,0,"[1, -5, -3, -2, -3, 2, 3, -1, -4, -5, -8, 3, -6, -3, -1, 4, 6, 2, -2, -12, -1, 16, -1, 8, -10]"
2.2.8.1-626.2-a,626,626.2,1,"[2, 2]",no,no,0,"[-1, -3, 0, -1, -1, -8, 3, 2, 2, 9, -4, -12, 3, -8, -10, -3, -1, -6, -11, -16, 11, -18, -6, 7, 3]"
2.2.8.1-626.2-b,626,626.2,1,"[2, 2]",no,no,0,"[-1, 3, -3, -4, -4, 1, -3, -7, -4, 0, -1, 0, -3, 7, -7, -6, 8, 6, -2, -1, 8, -15, 6, -14, 12]"
2.2.8.1-626.2-c,626,626.2,1,"[2, 2]",no,no,0,"[1, -3, -5, -2, 2, -3, -1, 3, -4, -8, -5, -6, 3, -1, -3, 6, 4, -2, 2, -1, -12, -1, 16, -10, 8]"
2.2.8.1-631.1-a,631,631.1,1,"[2, 2]",no,no,0,"[0, 0, -3, 0, 0, 6, -4, -6, -7, -3, -1, -5, 7, -8, -9, -15, 7, 3, 16, 4, -8, 6, 6, -7, -18]"
2.2.8.1-631.2-a,631,631.2,1,"[2, 2]",no,no,0,"[0, -3, 0, 0, 6, 0, -6, -4, -7, -1, -3, 7, -5, -9, -8, 7, -15, 16, 3, -8, 4, 6, 6, -18, -7]"
2.2.8.1-632.1-a,632,632.1,1,"[2, 2]",no,no,0,"[0, 4, 0, -2, -2, 2, 4, 0, 10, -4, -8, 2, 10, 0, 0, -8, 12, 6, 14, -8, -1, 14, -10, -6, 2]"
2.2.8.1-632.1-b,632,632.1,1,"[2, 2]",no,no,0,"[0, -2, 0, -4, -6, -2, 2, 2, -6, 0, 8, -4, -2, -8, -4, -8, 2, -12, 8, -16, 1, 0, 4, -6, 2]"
2.2.8.1-632.2-a,632,632.2,1,"[2, 2]",no,no,0,"[0, 0, 4, -2, 2, -2, 0, 4, 10, -8, -4, 10, 2, 0, 0, 12, -8, 14, 6, -1, -8, -10, 14, 2, -6]"
2.2.8.1-632.2-b,632,632.2,1,"[2, 2]",no,no,0,"[0, 0, -2, -4, -2, -6, 2, 2, -6, 8, 0, -2, -4, -4, -8, 2, -8, 8, -12, 1, -16, 4, 0, 2, -6]"
2.2.8.1-639.1-a,639,639.1,1,"[2, 2]",no,no,0,"[1, 1, 1, -1, -2, 7, -2, 4, 3, 2, 8, 2, 11, 0, 3, -1, -3, -3, -3, 1, -8, -10, -7, -17, -14]"
2.2.8.1-639.1-b,639,639.1,1,"[2, 2]",no,no,0,"[0, -4, 2, 1, -6, 0, 0, 0, -10, 2, -4, 0, 6, 0, -12, -1, 0, 2, 2, -4, -16, -12, -12, 2, 2]"
2.2.8.1-639.2-a,639,639.2,1,"[2, 2]",no,no,0,"[1, 1, 1, -1, 7, -2, 4, -2, 3, 8, 2, 11, 2, 3, 0, -3, -1, -3, -3, -8, 1, -7, -10, -14, -17]"
2.2.8.1-639.2-b,639,639.2,1,"[2, 2]",no,no,0,"[0, 2, -4, 1, 0, -6, 0, 0, -10, -4, 2, 6, 0, -12, 0, 0, -1, 2, 2, -16, -4, -12, -12, 2, 2]"
2.2.8.1-644.1-a,644,644.1,1,"[2, 2]",no,no,0,"[0, -2, -1, -4, 0, 4, -6, -1, -6, 0, -4, 2, -2, -6, -8, 4, -2, -2, 8, -4, 0, 10, -18, 6, -2]"
2.2.8.1-644.1-b,644,644.1,1,"[2, 2]",no,no,0,"[0, 2, 1, -2, -6, 6, 0, -1, 8, -4, 8, 6, 0, 6, 12, 6, 6, -4, -10, -4, -10, -18, -12, 14, -4]"
2.2.8.1-644.1-c,644,644.1,1,"[2, 2]",no,no,0,"[0, 2, -1, -2, 2, -2, 8, 1, 4, 4, 0, -2, 12, 6, -4, -2, 6, -8, -2, 4, 14, -2, 0, -2, 8]"
2.2.8.1-644.1-d,644,644.1,1,"[2, 2]",no,no,0,"[0, 2, 1, 4, 0, 0, 6, -1, -10, 8, -4, -6, -6, 6, 0, 0, -6, 2, -4, -4, -4, 18, -6, -10, 2]"
2.2.8.1-644.2-a,644,644.2,1,"[2, 2]",no,no,0,"[0, 2, -1, 2, 0, -2, 1, 4, -4, 10, 4, -2, 0, 4, 8, 8, -8, 4, -2, -4, -6, -14, 6, 2, 2]"
2.2.8.1-644.2-b,644,644.2,1,"[2, 2]",no,no,0,"[0, 2, 1, -2, 0, 6, -1, 0, -4, 2, 8, 6, 0, 0, 0, 0, 12, -4, 2, 8, 2, 6, -6, -10, -10]"
2.2.8.1-644.3-a,644,644.3,1,"[2, 2]",no,no,0,"[0, -1, 2, 2, -2, 0, 4, 1, -4, 4, 10, 0, -2, 8, 4, -8, 8, -2, 4, -6, -4, 6, -14, 2, 2]"
2.2.8.1-644.3-b,644,644.3,1,"[2, 2]",no,no,0,"[0, 1, 2, -2, 6, 0, 0, -1, -4, 8, 2, 0, 6, 0, 0, 12, 0, 2, -4, 2, 8, -6, 6, -10, -10]"
2.2.8.1-644.4-a,644,644.4,1,"[2, 2]",no,no,0,"[0, -1, -2, -4, 4, 0, -1, -6, -6, -4, 0, -2, 2, -8, -6, -2, 4, 8, -2, 0, -4, -18, 10, -2, 6]"
2.2.8.1-644.4-b,644,644.4,1,"[2, 2]",no,no,0,"[0, 1, 2, -2, 6, -6, -1, 0, 8, 8, -4, 0, 6, 12, 6, 6, 6, -10, -4, -10, -4, -12, -18, -4, 14]"
2.2.8.1-644.4-c,644,644.4,1,"[2, 2]",no,no,0,"[0, -1, 2, -2, -2, 2, 1, 8, 4, 0, 4, 12, -2, -4, 6, 6, -2, -2, -8, 14, 4, 0, -2, 8, -2]"
2.2.8.1-644.4-d,644,644.4,1,"[2, 2]",no,no,0,"[0, 1, 2, 4, 0, 0, -1, 6, -10, -4, 8, -6, -6, 0, 6, -6, 0, -4, 2, -4, -4, -6, 18, 2, -10]"
2.2.8.1-647.1-a,647,647.1,1,"[2, 2]",no,no,0,"[-1, -4, 1, 0, -2, 7, -9, -9, 2, -4, 4, 3, 6, -9, -7, -3, 5, 16, -9, 8, 8, -10, -15, 5, -17]"
2.2.8.1-647.2-a,647,647.2,1,"[2, 2]",no,no,0,"[-1, 1, -4, 0, 7, -2, -9, -9, 2, 4, -4, 6, 3, -7, -9, 5, -3, -9, 16, 8, 8, -15, -10, -17, 5]"
2.2.8.1-648.1-a,648,648.1,1,"[2, 2]",yes,no,0,"[0, 0, 0, 0, -2, -2, 8, 8, -6, 8, 8, 6, 6, 0, 0, -8, -8, 10, 10, -8, -8, 6, 6, 2, 2]"
2.2.8.1-656.1-a,656,656.1,1,"[2, 2]",no,no,0,"[0, -4, 0, 2, 2, -6, 4, 4, 10, 4, 4, 1, 10, 0, 12, -12, 0, -6, 10, -8, 12, -6, 2, -14, 10]"
2.2.8.1-656.1-b,656,656.1,1,"[2, 2]",no,no,0,"[0, -2, 1, 1, -3, 6, 0, 6, 2, 7, -5, -1, 3, 12, -3, 6, 3, 8, 8, 10, -8, -18, -6, 17, 2]"
2.2.8.1-656.1-c,656,656.1,1,"[2, 2]",no,no,0,"[0, -2, -3, 1, -3, -2, 0, -2, -6, -5, -1, -1, -5, 4, 1, 14, -9, 0, 16, -14, 0, 14, -6, -7, 2]"
2.2.8.1-656.1-d,656,656.1,1,"[2, 2]",no,no,0,"[0, -4, 0, -2, 2, -2, -4, 0, -6, -4, 8, 1, -6, -8, -8, -8, 0, 2, -14, 16, 0, -14, -10, 10, -2]"
2.2.8.1-656.1-e,656,656.1,1,"[2, 2]",no,no,0,"[0, 2, 4, -2, -2, -2, 6, 6, -2, -6, 2, 1, 10, 0, -10, -2, 12, 2, -10, -4, 6, -10, 14, -6, -10]"
2.2.8.1-656.1-f,656,656.1,1,"[2, 2]",no,no,0,"[0, 2, -3, -5, -7, -2, -4, 6, 6, -7, -7, 1, -3, -8, 7, -2, 3, -16, 4, 10, 0, 10, -10, 13, -2]"
2.2.8.1-656.2-a,656,656.2,1,"[2, 2]",no,no,0,"[0, 0, -4, 2, -6, 2, 4, 4, 10, 4, 4, 10, 1, 12, 0, 0, -12, 10, -6, 12, -8, 2, -6, 10, -14]"
2.2.8.1-656.2-b,656,656.2,1,"[2, 2]",no,no,0,"[0, 1, -2, 1, 6, -3, 6, 0, 2, -5, 7, 3, -1, -3, 12, 3, 6, 8, 8, -8, 10, -6, -18, 2, 17]"
2.2.8.1-656.2-c,656,656.2,1,"[2, 2]",no,no,0,"[0, -3, -2, 1, -2, -3, -2, 0, -6, -1, -5, -5, -1, 1, 4, -9, 14, 16, 0, 0, -14, -6, 14, 2, -7]"
2.2.8.1-656.2-d,656,656.2,1,"[2, 2]",no,no,0,"[0, 0, -4, -2, -2, 2, 0, -4, -6, 8, -4, -6, 1, -8, -8, 0, -8, -14, 2, 0, 16, -10, -14, -2, 10]"
2.2.8.1-656.2-e,656,656.2,1,"[2, 2]",no,no,0,"[0, 4, 2, -2, -2, -2, 6, 6, -2, 2, -6, 10, 1, -10, 0, 12, -2, -10, 2, 6, -4, 14, -10, -10, -6]"
2.2.8.1-656.2-f,656,656.2,1,"[2, 2]",no,no,0,"[0, -3, 2, -5, -2, -7, 6, -4, 6, -7, -7, -3, 1, 7, -8, 3, -2, 4, -16, 0, 10, -10, 10, -2, 13]"
2.2.8.1-657.1-a,657,657.1,1,"[2, 2]",no,no,0,"[0, 0, -2, -1, -6, 4, 0, 4, -2, -4, -2, -10, -6, -12, 8, 0, -16, 1, -2, -14, 2, 0, -12, -14, -6]"
2.2.8.1-657.2-a,657,657.2,1,"[2, 2]",no,no,0,"[0, -2, 0, -1, 4, -6, 4, 0, -2, -2, -4, -6, -10, 8, -12, -16, 0, -2, 1, 2, -14, -12, 0, -6, -14]"
2.2.8.1-658.1-a,658,658.1,1,"[2, 2]",no,no,0,"[-1, -2, 1, -2, -4, -4, -4, 4, -2, -10, 0, 2, -2, -4, -1, 16, 10, -2, -8, -16, 8, 4, -8, 2, 10]"
2.2.8.1-658.2-a,658,658.2,1,"[2, 2]",no,no,0,"[-1, 2, -1, 3, 1, 4, -1, 0, 6, -2, -2, -6, 0, -1, -5, -6, 14, 4, 0, 8, -2, 5, 12, 5, 12]"
2.2.8.1-658.2-b,658,658.2,1,"[2, 2]",no,no,0,"[1, 2, 1, 5, -7, 0, 1, 0, -6, -6, 2, -6, 0, -1, -9, 2, -6, 0, -12, 12, 10, -1, -4, 9, 4]"
2.2.8.1-658.2-c,658,658.2,1,"[2, 2]",no,no,0,"[1, -2, 1, -2, 4, 4, 6, 8, -4, 0, -2, 10, -12, -1, 4, 12, 6, -10, -14, 8, -12, -18, 6, 2, -2]"
2.2.8.1-658.2-d,658,658.2,1,"[2, 2]",no,no,0,"[1, 2, 1, -2, 0, 0, -6, 0, 8, 8, 2, -6, 0, -1, 12, -12, -6, 14, 2, -16, -4, 6, -18, 2, -10]"
2.2.8.1-658.2-e,658,658.2,1,"[2, 2]",no,no,0,"[1, 2, -1, 1, 3, -4, 7, -4, 2, -2, 6, -2, -8, 1, 7, -6, -10, -4, 0, 4, 6, 1, 8, 1, -8]"
2.2.8.1-658.2-f,658,658.2,1,"[2, 2]",no,no,0,"[1, -4, -1, -6, -2, -2, -4, 0, 6, -8, 4, -6, 6, -1, -8, 0, -4, -14, -6, 8, -8, 2, 18, 2, -6]"
2.2.8.1-658.3-a,658,658.3,1,"[2, 2]",no,no,0,"[-1, -1, 2, 3, 4, 1, 0, -1, 6, -2, -2, 0, -6, -5, -1, 14, -6, 0, 4, -2, 8, 12, 5, 12, 5]"
2.2.8.1-658.3-b,658,658.3,1,"[2, 2]",no,no,0,"[1, 1, 2, 5, 0, -7, 0, 1, -6, 2, -6, 0, -6, -9, -1, -6, 2, -12, 0, 10, 12, -4, -1, 4, 9]"
2.2.8.1-658.3-c,658,658.3,1,"[2, 2]",no,no,0,"[1, 1, -2, -2, 4, 4, 8, 6, -4, -2, 0, -12, 10, 4, -1, 6, 12, -14, -10, -12, 8, 6, -18, -2, 2]"
2.2.8.1-658.3-d,658,658.3,1,"[2, 2]",no,no,0,"[1, 1, 2, -2, 0, 0, 0, -6, 8, 2, 8, 0, -6, 12, -1, -6, -12, 2, 14, -4, -16, -18, 6, -10, 2]"
2.2.8.1-658.3-e,658,658.3,1,"[2, 2]",no,no,0,"[1, -1, 2, 1, -4, 3, -4, 7, 2, 6, -2, -8, -2, 7, 1, -10, -6, 0, -4, 6, 4, 8, 1, -8, 1]"
2.2.8.1-658.3-f,658,658.3,1,"[2, 2]",no,no,0,"[1, -1, -4, -6, -2, -2, 0, -4, 6, 4, -8, 6, -6, -8, -1, -4, 0, -6, -14, -8, 8, 18, 2, -6, 2]"
2.2.8.1-658.4-a,658,658.4,1,"[2, 2]",no,no,0,"[-1, 1, -2, -2, -4, -4, 4, -4, -2, 0, -10, -2, 2, -1, -4, 10, 16, -8, -2, 8, -16, -8, 4, 10, 2]"
2.2.8.1-668.1-a,668,668.1,1,"[2, 2]",no,no,0,"[0, -3, 1, -1, -7, -6, -6, 3, -8, 4, -6, 6, 2, 8, 2, 9, -8, -2, 14, 2, 17, -1, -6, 8, -12]"
2.2.8.1-668.1-b,668,668.1,1,"[2, 2]",no,no,0,"[0, -1, -1, -5, -3, 0, 6, -3, 2, -10, 2, -6, -12, -6, 12, 3, 6, 2, -10, -16, -13, 15, -18, 8, 2]"
2.2.8.1-668.2-a,668,668.2,1,"[2, 2]",no,no,0,"[0, 1, -3, -1, -6, -7, 3, -6, -8, -6, 4, 2, 6, 2, 8, -8, 9, 14, -2, 17, 2, -6, -1, -12, 8]"
2.2.8.1-668.2-b,668,668.2,1,"[2, 2]",no,no,0,"[0, -1, -1, -5, 0, -3, -3, 6, 2, 2, -10, -12, -6, 12, -6, 6, 3, -10, 2, -13, -16, -18, 15, 2, 8]"
2.2.8.1-674.1-a,674,674.1,1,"[2, 2]",no,no,0,"[-1, -4, 2, -2, 0, -6, 0, 6, -4, -4, -4, 0, 0, -6, 0, 0, -12, -10, -10, -10, 8, 6, -6, 2, 8]"
2.2.8.1-674.1-b,674,674.1,1,"[2, 2]",no,no,0,"[1, -4, -2, -4, -2, -1, 1, -6, 1, -6, 0, 6, -7, 1, 5, -13, -2, 11, 2, 3, -7, 2, 16, -5, 6]"
2.2.8.1-674.1-c,674,674.1,1,"[2, 2]",no,no,0,"[-1, 0, -2, -2, -8, 2, -8, 2, 4, 4, 8, -8, -8, 6, -12, 0, 0, 6, -10, -14, -12, -10, -6, 2, 0]"
2.2.8.1-674.1-d,674,674.1,1,"[2, 2]",no,no,0,"[-1, 2, -4, -2, 0, -3, 9, -6, -7, -4, -4, -6, -3, -3, 3, -3, 12, 5, -4, -1, -1, 6, 0, 5, -10]"
2.2.8.1-674.1-e,674,674.1,1,"[2, 2]",no,no,0,"[-1, 2, -2, 2, 2, -2, -4, 6, 4, 0, 0, 12, 4, -4, 4, -8, 2, -4, 14, 12, -4, 16, 2, -2, -6]"
2.2.8.1-674.2-a,674,674.2,1,"[2, 2]",no,no,0,"[-1, 2, -4, -2, -6, 0, 6, 0, -4, -4, -4, 0, 0, 0, -6, -12, 0, -10, -10, 8, -10, -6, 6, 8, 2]"
2.2.8.1-674.2-b,674,674.2,1,"[2, 2]",no,no,0,"[1, -2, -4, -4, -1, -2, -6, 1, 1, 0, -6, -7, 6, 5, 1, -2, -13, 2, 11, -7, 3, 16, 2, 6, -5]"
2.2.8.1-674.2-c,674,674.2,1,"[2, 2]",no,no,0,"[-1, -2, 0, -2, 2, -8, 2, -8, 4, 8, 4, -8, -8, -12, 6, 0, 0, -10, 6, -12, -14, -6, -10, 0, 2]"
2.2.8.1-674.2-d,674,674.2,1,"[2, 2]",no,no,0,"[-1, -4, 2, -2, -3, 0, -6, 9, -7, -4, -4, -3, -6, 3, -3, 12, -3, -4, 5, -1, -1, 0, 6, -10, 5]"
2.2.8.1-674.2-e,674,674.2,1,"[2, 2]",no,no,0,"[-1, -2, 2, 2, -2, 2, 6, -4, 4, 0, 0, 4, 12, 4, -4, 2, -8, 14, -4, -4, 12, 2, 16, -6, -2]"
2.2.8.1-676.1-a,676,676.1,1,"[2, 2]",no,no,0,"[0, -3, -1, -1, -5, 3, -6, -2, 1, 0, -8, 4, -4, 7, -11, 13, -9, 8, -8, 6, -6, 0, 8, 10, 2]"
2.2.8.1-676.1-b,676,676.1,1,"[2, 2]",yes,no,0,"[0, -2, -2, -6, 6, 6, 8, 8, -6, 10, 10, -6, -6, -2, -2, 10, 10, 2, 2, -4, -4, -6, -6, 2, 2]"
2.2.8.1-676.1-c,676,676.1,1,"[2, 2]",no,no,0,"[0, -1, -3, -1, 3, -5, -2, -6, 1, -8, 0, -4, 4, -11, 7, -9, 13, -8, 8, -6, 6, 8, 0, 2, 10]"
2.2.8.1-679.1-a,679,679.1,1,"[2, 2]",no,no,0,"[-2, 1, -1, 2, -3, -3, -6, -3, -9, -2, -7, -2, 2, -7, 0, 9, 4, 10, -2, -12, 13, -8, 9, 10, 1]"
2.2.8.1-679.1-b,679,679.1,1,"[2, 2]",no,no,0,"[0, -3, -1, 2, 5, -3, -6, 1, -1, -10, -3, -6, -10, 5, 4, -11, -8, -6, -6, 12, 1, 0, 9, 10, 1]"
2.2.8.1-679.2-a,679,679.2,1,"[2, 2]",no,no,0,"[0, -2, 1, -2, 2, -2, 2, -4, -2, -2, -10, -6, 6, 0, -8, -6, -8, -6, -2, 0, 4, -10, 2, -1, 2]"
2.2.8.1-679.3-a,679,679.3,1,"[2, 2]",no,no,0,"[0, 1, -2, -2, -2, 2, -4, 2, -2, -10, -2, 6, -6, -8, 0, -8, -6, -2, -6, 4, 0, 2, -10, 2, -1]"
2.2.8.1-679.4-a,679,679.4,1,"[2, 2]",no,no,0,"[-2, -1, 1, 2, -3, -3, -3, -6, -9, -7, -2, 2, -2, 0, -7, 4, 9, -2, 10, 13, -12, 9, -8, 1, 10]"
2.2.8.1-679.4-b,679,679.4,1,"[2, 2]",no,no,0,"[0, -1, -3, 2, -3, 5, 1, -6, -1, -3, -10, -10, -6, 4, 5, -8, -11, -6, -6, 1, 12, 9, 0, 1, 10]"
2.2.8.1-686.1-a,686,686.1,1,"[2, 2]",no,no,0,"[1, -1, 0, -2, 6, 4, -4, 8, -2, 2, 6, 0, 2, -10, 2, -12, -8, 4, -10, -4, 8, 18, 16, -12, 14]"
2.2.8.1-686.1-b,686,686.1,1,"[2, 2]",no,no,0,"[-1, 1, 0, -5, -6, -3, 3, -6, 2, 5, -1, 0, -9, 3, -12, -9, -6, -4, -10, -10, -1, -3, 12, 2, 14]"
2.2.8.1-686.1-c,686,686.1,1,"[2, 2]",no,no,0,"[-1, -1, 0, -1, -6, 3, -9, -6, -2, -5, -7, 0, -3, -3, 12, 3, 6, 16, 2, -2, 7, -9, 0, 14, 10]"
2.2.8.1-686.1-d,686,686.1,1,"[2, 2]",no,no,0,"[1, -1, 0, 2, -6, 6, 0, 0, 10, 4, -4, 6, -6, 12, -12, 0, 0, -2, 2, -8, -8, -6, 6, -10, 10]"
2.2.8.1-686.1-e,686,686.1,1,"[2, 2]",no,no,0,"[1, 1, 0, 1, 6, 3, -9, -6, 2, 5, -7, 0, 3, 3, 12, -3, -6, -16, 2, 2, -7, -9, 0, 14, -10]"
2.2.8.1-686.1-f,686,686.1,1,"[2, 2]",no,no,0,"[-1, 1, 0, 2, -6, 4, -4, 8, 2, -2, 6, 0, -2, 10, 2, 12, 8, -4, -10, 4, -8, 18, -16, -12, -14]"
2.2.8.1-686.1-g,686,686.1,1,"[2, 2]",no,no,0,"[1, -1, 0, 5, 6, -3, 3, -6, -2, -5, -1, 0, 9, -3, -12, 9, 6, 4, -10, 10, 1, -3, -12, 2, -14]"
2.2.8.1-686.2-a,686,686.2,1,"[2, 2]",no,no,0,"[1, 0, -1, -2, 4, 6, 8, -4, -2, 6, 2, 2, 0, 2, -10, -8, -12, -10, 4, 8, -4, 16, 18, 14, -12]"
2.2.8.1-686.2-b,686,686.2,1,"[2, 2]",no,no,0,"[-1, 0, 1, -5, -3, -6, -6, 3, 2, -1, 5, -9, 0, -12, 3, -6, -9, -10, -4, -1, -10, 12, -3, 14, 2]"
2.2.8.1-686.2-c,686,686.2,1,"[2, 2]",no,no,0,"[-1, 0, -1, -1, 3, -6, -6, -9, -2, -7, -5, -3, 0, 12, -3, 6, 3, 2, 16, 7, -2, 0, -9, 10, 14]"
2.2.8.1-686.2-d,686,686.2,1,"[2, 2]",no,no,0,"[1, 0, -1, 2, 6, -6, 0, 0, 10, -4, 4, -6, 6, -12, 12, 0, 0, 2, -2, -8, -8, 6, -6, 10, -10]"
2.2.8.1-686.2-e,686,686.2,1,"[2, 2]",no,no,0,"[1, 0, 1, 1, 3, 6, -6, -9, 2, -7, 5, 3, 0, 12, 3, -6, -3, 2, -16, -7, 2, 0, -9, -10, 14]"
2.2.8.1-686.2-f,686,686.2,1,"[2, 2]",no,no,0,"[-1, 0, 1, 2, 4, -6, 8, -4, 2, 6, -2, -2, 0, 2, 10, 8, 12, -10, -4, -8, 4, -16, 18, -14, -12]"
2.2.8.1-686.2-g,686,686.2,1,"[2, 2]",no,no,0,"[1, 0, -1, 5, -3, 6, -6, 3, -2, -1, -5, 9, 0, -12, -3, 6, 9, -10, 4, 1, 10, -12, -3, -14, 2]"
2.2.8.1-697.1-a,697,697.1,1,"[2, 2]",no,no,0,"[-2, -1, 1, -1, -2, -1, 0, -4, -4, -5, -4, -5, 1, 4, 0, 1, -8, 12, -1, 6, 12, 0, -15, 1, -5]"
2.2.8.1-697.1-b,697,697.1,1,"[2, 2]",no,no,0,"[0, -1, -1, 1, -6, -1, 0, 0, -4, 5, -4, -3, 1, -12, 0, 9, 0, -4, -1, 2, -16, -12, 9, -1, -13]"
2.2.8.1-697.4-a,697,697.4,1,"[2, 2]",no,no,0,"[-2, 1, -1, -1, -1, -2, -4, 0, -4, -4, -5, 1, -5, 0, 4, -8, 1, -1, 12, 12, 6, -15, 0, -5, 1]"
2.2.8.1-697.4-b,697,697.4,1,"[2, 2]",no,no,0,"[0, -1, -1, 1, -1, -6, 0, 0, -4, -4, 5, 1, -3, 0, -12, 0, 9, -1, -4, -16, 2, 9, -12, -13, -1]"
2.2.8.1-700.1-a,700,700.1,1,"[2, 2]",no,no,0,"[0, -1, -4, 2, 6, -2, 8, -4, 1, 0, 0, 10, 10, 8, 12, -8, 0, -10, -2, 8, -8, -6, 18, 6, -18]"
2.2.8.1-700.1-b,700,700.1,1,"[2, 2]",no,no,0,"[0, -1, 0, -4, -4, -2, -4, -6, -1, -8, 10, -6, -2, 4, 8, 10, 0, -16, -6, 0, -2, 4, 6, 10, -4]"
2.2.8.1-700.2-a,700,700.2,1,"[2, 2]",no,no,0,"[0, -4, -1, 2, -2, 6, -4, 8, 1, 0, 0, 10, 10, 12, 8, 0, -8, -2, -10, -8, 8, 18, -6, -18, 6]"
2.2.8.1-700.2-b,700,700.2,1,"[2, 2]",no,no,0,"[0, 0, -1, -4, -2, -4, -6, -4, -1, 10, -8, -2, -6, 8, 4, 0, 10, -6, -16, -2, 0, 6, 4, -4, 10]"
2.2.8.1-706.1-a,706,706.1,1,"[2, 2]",no,no,0,"[1, -2, -4, -4, 2, -2, -4, -4, -4, 4, 0, 0, -4, 0, -4, -6, -4, 8, 4, -16, 12, 0, 18, 10, 2]"
2.2.8.1-706.2-a,706,706.2,1,"[2, 2]",no,no,0,"[1, -4, -2, -4, -2, 2, -4, -4, -4, 0, 4, -4, 0, -4, 0, -4, -6, 4, 8, 12, -16, 18, 0, 2, 10]"
2.2.8.1-711.1-a,711,711.1,1,"[2, 2]",no,no,0,"[1, 4, 4, -1, -5, 4, -2, 1, 3, 5, -4, 8, -7, 0, -12, 0, 3, -9, -3, -1, -11, -4, 8, 16, 4]"
2.2.8.1-711.1-b,711,711.1,1,"[2, 2]",no,no,0,"[-2, 1, -4, 1, -4, 3, -3, -3, -3, 8, -2, -2, -5, -3, 2, -15, -14, 16, -14, -1, -7, 7, -10, 18, 11]"
2.2.8.1-711.2-a,711,711.2,1,"[2, 2]",no,no,0,"[1, 4, 4, -1, 4, -5, 1, -2, 3, -4, 5, -7, 8, -12, 0, 3, 0, -3, -9, -11, -1, 8, -4, 4, 16]"
2.2.8.1-711.2-b,711,711.2,1,"[2, 2]",no,no,0,"[-2, -4, 1, 1, 3, -4, -3, -3, -3, -2, 8, -5, -2, 2, -3, -14, -15, -14, 16, -7, -1, -10, 7, 11, 18]"
2.2.8.1-712.1-a,712,712.1,1,"[2, 2]",no,no,0,"[0, -2, 1, -4, -5, -5, -2, 3, 1, -8, 2, -2, -1, 3, 0, 0, 9, -6, -8, 1, 9, -9, -1, 8, -8]"
2.2.8.1-712.2-a,712,712.2,1,"[2, 2]",no,no,0,"[0, 1, -2, -4, -5, -5, 3, -2, 1, 2, -8, -1, -2, 0, 3, 9, 0, -8, -6, 9, 1, -1, -9, -8, 8]"
2.2.8.1-713.1-a,713,713.1,1,"[2, 2]",no,no,0,"[2, 4, 0, 2, 6, -6, -4, -1, -2, -1, 0, 0, 0, -4, 8, -2, 6, 2, 4, -4, -8, 6, 0, -14, 0]"
2.2.8.1-713.2-a,713,713.2,1,"[2, 2]",no,no,0,"[1, 2, -4, 0, -2, -8, -6, 1, 6, 0, -1, -6, -6, 2, -12, 8, 12, -12, -14, 2, 16, -4, -6, 0, 16]"
2.2.8.1-713.2-b,713,713.2,1,"[2, 2]",no,no,0,"[-1, 4, 0, 4, 6, -2, 2, -1, 6, -4, -1, 0, -8, 0, -2, -16, 0, -10, -10, -2, 4, 12, 10, 12, -2]"
2.2.8.1-713.3-a,713,713.3,1,"[2, 2]",no,no,0,"[1, -4, 2, 0, -8, -2, 1, -6, 6, -1, 0, -6, -6, -12, 2, 12, 8, -14, -12, 16, 2, -6, -4, 16, 0]"
2.2.8.1-713.3-b,713,713.3,1,"[2, 2]",no,no,0,"[-1, 0, 4, 4, -2, 6, -1, 2, 6, -1, -4, -8, 0, -2, 0, 0, -16, -10, -10, 4, -2, 10, 12, -2, 12]"
2.2.8.1-713.4-a,713,713.4,1,"[2, 2]",no,no,0,"[2, 0, 4, 2, -6, 6, -1, -4, -2, 0, -1, 0, 0, 8, -4, 6, -2, 4, 2, -8, -4, 0, 6, 0, -14]"
2.2.8.1-719.1-a,719,719.1,1,"[2, 2]",no,no,0,"[2, -1, 3, 3, -1, 8, 4, -9, -9, 0, 2, -10, 1, 0, 8, 12, 10, 14, -3, 11, 2, -6, -6, -12, -5]"
2.2.8.1-719.1-b,719,719.1,1,"[2, 2]",no,no,0,"[-1, -1, 3, 3, -1, 2, 4, 3, 3, 0, -4, 2, -11, 12, -4, 0, 4, -4, 9, -1, 2, -12, 6, 12, 7]"
2.2.8.1-719.1-c,719,719.1,1,"[2, 2]",no,no,0,"[-2, -3, 1, -5, 7, 4, -4, -3, 7, -8, -10, 2, 9, 8, -12, -4, 10, -2, -11, 1, -10, -10, -14, -4, -5]"
